order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order,is_first_order
95319,102405,train,6,0,22,30.0,0
2277123,102409,train,25,2,15,29.0,0
814764,102410,train,51,5,15,3.0,0
155583,102411,train,30,6,9,14.0,0
2413695,102412,train,15,1,13,4.0,0
2716010,102414,train,11,2,17,12.0,0
2359854,102415,train,27,1,8,9.0,0
500358,102416,train,26,6,20,5.0,0
758036,102418,train,11,1,16,19.0,0
1475905,102419,train,16,5,0,2.0,0
2341006,102420,train,9,3,11,9.0,0
2045694,102421,train,6,0,8,25.0,0
2068,102422,train,11,0,16,23.0,0
3063032,102423,train,5,2,13,30.0,0
3162705,102424,train,25,5,19,30.0,0
1776181,102425,train,4,0,10,20.0,0
981463,102426,train,9,2,11,28.0,0
1867633,102427,train,20,4,17,30.0,0
315630,102428,train,4,6,17,6.0,0
2154521,102430,train,41,3,8,6.0,0
1751609,102431,train,4,2,11,28.0,0
2281107,102433,train,4,3,17,30.0,0
1841134,102437,train,9,4,13,4.0,0
624911,102438,train,47,6,8,14.0,0
2750615,102439,train,8,0,23,30.0,0
1472335,102440,train,20,4,16,0.0,0
2969777,102441,train,4,2,14,12.0,0
813770,102443,train,4,3,8,30.0,0
98870,102444,train,4,0,11,21.0,0
3332128,102445,train,8,1,13,30.0,0
3276797,102448,train,8,5,6,6.0,0
498666,102449,train,14,2,14,15.0,0
1788301,102450,train,30,6,17,6.0,0
727906,102451,train,15,6,13,30.0,0
2242512,102452,train,5,1,14,21.0,0
2847894,102453,train,17,2,15,30.0,0
169217,102454,train,22,2,21,7.0,0
2011511,102456,train,39,0,8,6.0,0
674043,102458,train,5,1,15,26.0,0
2169045,102460,train,20,2,13,12.0,0
3394699,102462,train,12,5,11,11.0,0
914646,102463,train,14,5,0,12.0,0
250295,102464,train,8,0,19,30.0,0
2980797,102465,train,21,3,8,29.0,0
2009018,102466,train,39,3,19,18.0,0
1328130,102467,train,7,0,14,25.0,0
879100,102468,train,8,1,15,30.0,0
471041,102472,train,17,0,14,30.0,0
85183,102473,train,16,2,12,15.0,0
2443531,102474,train,14,0,8,21.0,0
1434532,102475,train,22,3,19,10.0,0
1549167,102476,train,19,4,18,9.0,0
2378711,102477,train,36,0,10,4.0,0
93364,102478,train,19,4,10,16.0,0
3062242,102480,train,15,1,6,24.0,0
232121,102482,train,17,0,22,14.0,0
1777878,102483,train,4,0,13,22.0,0
1233470,102484,train,18,6,13,30.0,0
691785,102485,train,5,4,16,4.0,0
29369,102486,train,9,4,18,22.0,0
2943121,102487,train,12,0,8,30.0,0
2088545,102488,train,73,3,14,11.0,0
1612647,102489,train,11,4,18,8.0,0
698050,102490,train,4,2,7,25.0,0
459014,102491,train,4,1,16,14.0,0
2268605,102492,train,15,5,12,3.0,0
1529340,102496,train,16,3,22,30.0,0
1633685,102497,train,16,0,14,7.0,0
3231908,102499,train,9,5,17,30.0,0
795172,102500,train,16,6,16,6.0,0
473700,102502,train,10,1,14,1.0,0
1497358,102503,train,4,0,17,30.0,0
2913016,102505,train,13,6,17,3.0,0
3331464,102506,train,4,0,13,8.0,0
1613234,102507,train,6,0,18,30.0,0
1274048,102512,train,13,0,11,30.0,0
87765,102513,train,38,4,10,7.0,0
2554031,102515,train,10,3,20,12.0,0
1760483,102517,train,6,3,21,3.0,0
2256168,102520,train,22,3,17,11.0,0
1629251,102521,train,22,4,14,26.0,0
26359,102522,train,4,0,16,30.0,0
1818014,102523,train,14,6,17,8.0,0
3388186,102524,train,9,2,17,30.0,0
431312,102526,train,20,2,18,3.0,0
3096134,102527,train,42,2,7,17.0,0
2871777,102529,train,25,1,17,20.0,0
2136676,102530,train,4,6,18,30.0,0
980472,102532,train,7,2,17,30.0,0
3096280,102533,train,20,0,11,30.0,0
3365653,102534,train,16,4,22,7.0,0
2164593,102535,train,8,0,11,7.0,0
1747319,102538,train,4,4,11,30.0,0
1817655,102542,train,11,4,12,30.0,0
2835674,102543,train,9,5,14,17.0,0
802039,102544,train,17,4,16,20.0,0
88163,102547,train,45,5,17,3.0,0
2824592,102549,train,5,1,17,30.0,0
2640759,102550,train,5,5,15,5.0,0
668640,102552,train,6,6,16,3.0,0
2047070,102553,train,6,2,19,22.0,0
1596677,102557,train,5,0,13,8.0,0
1139396,102559,train,4,6,15,30.0,0
2501747,102562,train,23,5,13,30.0,0
3260605,102564,train,25,1,10,8.0,0
1117183,102565,train,24,0,16,21.0,0
2226779,102566,train,15,5,8,4.0,0
1619988,102567,train,14,0,19,5.0,0
2528300,102568,train,10,5,12,5.0,0
2658728,102569,train,7,0,10,30.0,0
1987694,102572,train,30,0,17,20.0,0
1329324,102574,train,7,4,11,30.0,0
1951447,102575,train,6,2,12,30.0,0
3368541,102576,train,10,4,15,30.0,0
2737504,102577,train,8,1,14,24.0,0
3034093,102578,train,11,2,13,9.0,0
2506363,102579,train,6,0,18,10.0,0
2390978,102580,train,5,3,8,30.0,0
3125301,102582,train,21,6,21,30.0,0
3381623,102583,train,10,1,15,30.0,0
2506192,102585,train,40,4,14,9.0,0
3237901,102587,train,20,0,13,30.0,0
988022,102589,train,14,1,14,8.0,0
31241,102590,train,21,0,16,30.0,0
1530230,102592,train,4,4,19,30.0,0
895642,102594,train,51,2,21,0.0,0
2759182,102595,train,13,2,19,30.0,0
1858150,102596,train,21,4,10,18.0,0
965882,102597,train,11,4,13,18.0,0
274881,102598,train,14,4,19,30.0,0
199017,102599,train,53,0,13,4.0,0
3289208,102600,train,7,3,18,24.0,0
2062254,102602,train,4,1,20,30.0,0
2123731,102604,train,13,1,22,8.0,0
313578,102606,train,17,1,12,30.0,0
2616740,102607,train,7,5,10,30.0,0
3310376,102608,train,5,1,16,30.0,0
3187373,102609,train,14,6,9,21.0,0
2814205,102612,train,8,2,17,22.0,0
1390601,102613,train,11,4,13,3.0,0
2438488,102615,train,6,3,13,15.0,0
2246525,102616,train,9,4,22,30.0,0
1807580,102617,train,27,3,10,10.0,0
2120554,102619,train,46,0,10,6.0,0
882356,102621,train,12,1,17,5.0,0
934070,102622,train,10,4,19,30.0,0
1493544,102624,train,14,0,23,30.0,0
2868760,102625,train,8,3,8,14.0,0
2236231,102626,train,5,3,22,29.0,0
672042,102627,train,19,6,10,12.0,0
2885949,102630,train,8,3,10,30.0,0
297235,102633,train,37,5,16,7.0,0
1527190,102634,train,22,2,10,19.0,0
2909372,102636,train,10,5,8,1.0,0
3348478,102637,train,19,6,9,20.0,0
1330678,102638,train,75,5,17,16.0,0
2126288,102640,train,5,2,17,24.0,0
1694825,102641,train,10,2,10,30.0,0
654631,102643,train,15,3,18,30.0,0
427443,102646,train,9,5,15,15.0,0
1986481,102647,train,40,1,17,21.0,0
1724499,102648,train,5,2,9,4.0,0
1650762,102649,train,11,6,12,6.0,0
1026937,102650,train,11,2,18,9.0,0
1954464,102651,train,27,0,2,8.0,0
885377,102652,train,4,1,18,30.0,0
491894,102653,train,6,1,11,30.0,0
1361133,102654,train,35,4,12,19.0,0
1862057,102655,train,70,0,13,0.0,0
1672051,102658,train,4,0,9,30.0,0
2358024,102661,train,8,3,7,8.0,0
439922,102662,train,21,3,15,4.0,0
2230535,102666,train,100,0,12,2.0,0
862912,102667,train,35,1,15,10.0,0
2595242,102668,train,6,6,7,30.0,0
1301694,102669,train,5,3,10,19.0,0
1052093,102670,train,20,3,17,9.0,0
3151994,102671,train,6,6,14,20.0,0
2563534,102674,train,12,3,16,15.0,0
1629340,102677,train,12,3,17,29.0,0
957513,102678,train,11,0,19,30.0,0
2458063,102684,train,5,1,21,5.0,0
2949681,102685,train,10,6,11,30.0,0
1942023,102686,train,9,5,13,20.0,0
2129854,102687,train,7,4,17,7.0,0
335937,102689,train,14,5,17,1.0,0
1747749,102690,train,11,5,22,6.0,0
1955385,102691,train,7,5,10,22.0,0
1459164,102692,train,12,1,16,25.0,0
435030,102693,train,4,5,14,11.0,0
1015219,102694,train,12,2,13,15.0,0
1001154,102695,train,16,5,16,30.0,0
337740,102696,train,7,0,14,14.0,0
569397,102699,train,19,1,14,14.0,0
3237688,102702,train,17,4,16,10.0,0
1498432,102703,train,9,1,13,9.0,0
2142447,102704,train,7,6,12,30.0,0
1694534,102707,train,68,4,18,10.0,0
1697285,102709,train,14,5,9,26.0,0
3394686,102710,train,9,6,11,30.0,0
2535241,102711,train,9,0,13,8.0,0
2983919,102712,train,5,1,9,29.0,0
258338,102713,train,8,4,21,6.0,0
1546641,102715,train,12,1,7,24.0,0
3139711,102716,train,16,6,20,14.0,0
1961812,102717,train,10,0,21,30.0,0
2435965,102718,train,7,0,19,30.0,0
1571,102719,train,32,2,17,16.0,0
2920328,102720,train,9,5,11,30.0,0
2702689,102721,train,5,3,14,28.0,0
2145901,102722,train,40,6,6,8.0,0
528700,102723,train,5,4,10,22.0,0
2438282,102724,train,39,0,12,1.0,0
3184913,102725,train,4,4,10,6.0,0
3311894,102727,train,10,6,18,14.0,0
657072,102728,train,9,6,14,20.0,0
262439,102730,train,22,0,0,3.0,0
3350211,102731,train,55,6,15,2.0,0
532372,102732,train,62,5,16,4.0,0
2005003,102733,train,14,4,11,13.0,0
1237830,102734,train,7,6,15,10.0,0
572658,102735,train,4,0,6,11.0,0
2701413,102736,train,10,6,18,30.0,0
325287,102738,train,12,0,15,30.0,0
964231,102740,train,4,3,19,16.0,0
997130,102741,train,12,2,18,11.0,0
1890709,102745,train,8,6,17,30.0,0
1435606,102746,train,7,0,9,6.0,0
1913452,102749,train,67,4,7,2.0,0
252187,102751,train,6,0,17,9.0,0
2992253,102753,train,5,2,13,5.0,0
1628887,102754,train,18,1,14,28.0,0
2486965,102755,train,4,6,18,6.0,0
2280600,102757,train,5,1,9,30.0,0
3072634,102758,train,8,1,13,5.0,0
2432764,102761,train,4,3,18,30.0,0
192723,102762,train,41,6,16,9.0,0
301681,102763,train,4,6,9,15.0,0
2360380,102766,train,17,0,15,20.0,0
975228,102767,train,20,5,18,30.0,0
2785149,102768,train,21,3,11,11.0,0
1354446,102769,train,9,3,16,12.0,0
35707,102770,train,4,3,19,12.0,0
1280917,102771,train,22,3,13,5.0,0
251929,102773,train,33,0,11,7.0,0
3364326,102776,train,29,0,8,7.0,0
2183736,102777,train,5,0,15,3.0,0
1567231,102778,train,15,0,11,28.0,0
1410229,102780,train,8,5,18,12.0,0
468093,102781,train,4,6,14,28.0,0
2984009,102782,train,20,5,17,10.0,0
386885,102786,train,10,0,19,13.0,0
1791819,102788,train,35,5,14,13.0,0
248425,102790,train,5,5,14,19.0,0
1601454,102795,train,4,1,17,4.0,0
3044718,102796,train,9,0,16,16.0,0
334543,102797,train,10,4,14,30.0,0
2314170,102799,train,5,0,11,14.0,0
1376783,102802,train,6,2,17,11.0,0
107549,102803,train,5,1,3,30.0,0
1054885,102807,train,6,0,11,30.0,0
1632353,102808,train,17,3,9,30.0,0
1660705,102809,train,31,1,9,12.0,0
1398120,102811,train,14,1,14,28.0,0
1122962,102813,train,7,5,10,22.0,0
934677,102814,train,6,4,14,12.0,0
923136,102816,train,7,1,10,30.0,0
786498,102817,train,5,6,16,3.0,0
2803669,102818,train,14,6,14,14.0,0
1647276,102819,train,10,1,10,27.0,0
1702969,102822,train,11,2,15,16.0,0
1018476,102823,train,8,1,0,18.0,0
2088574,102824,train,6,2,9,19.0,0
221056,102826,train,4,1,14,0.0,0
2118606,102827,train,4,3,7,30.0,0
2456434,102830,train,7,0,10,30.0,0
2116861,102833,train,8,2,9,17.0,0
1096567,102836,train,8,3,20,27.0,0
1013334,102837,train,11,1,16,30.0,0
264823,102838,train,7,6,15,5.0,0
2705719,102842,train,7,3,17,5.0,0
392954,102843,train,13,0,10,21.0,0
2391441,102846,train,9,1,13,23.0,0
1286035,102847,train,4,1,22,5.0,0
1857610,102849,train,16,6,10,15.0,0
844467,102850,train,7,4,9,13.0,0
683321,102851,train,8,2,15,19.0,0
914051,102854,train,15,3,18,22.0,0
949724,102856,train,5,0,13,30.0,0
3227868,102857,train,34,0,18,2.0,0
2548522,102858,train,30,3,14,3.0,0
1715228,102859,train,4,1,8,30.0,0
1394652,102860,train,18,1,19,12.0,0
1155480,102861,train,6,0,16,2.0,0
1365351,102864,train,4,0,15,30.0,0
822172,102865,train,13,4,18,16.0,0
1292123,102866,train,14,6,9,6.0,0
2718264,102867,train,15,0,14,7.0,0
1430440,102868,train,33,0,13,30.0,0
81705,102869,train,30,4,13,19.0,0
2808186,102870,train,49,3,12,7.0,0
1424875,102873,train,9,0,11,21.0,0
1014150,102876,train,4,4,16,25.0,0
1482564,102878,train,4,6,9,30.0,0
800421,102879,train,10,0,15,6.0,0
527726,102880,train,5,5,18,30.0,0
560072,102881,train,17,0,22,22.0,0
1805732,102883,train,14,4,15,17.0,0
418285,102884,train,10,6,21,7.0,0
2731707,102885,train,7,1,13,1.0,0
2524675,102890,train,6,0,18,30.0,0
2404250,102893,train,9,2,7,10.0,0
3154977,102898,train,5,1,14,6.0,0
686704,102899,train,7,1,3,30.0,0
440047,102901,train,50,2,19,0.0,0
365740,102902,train,48,1,10,10.0,0
2096380,102903,train,10,0,8,14.0,0
2805375,102906,train,32,1,10,14.0,0
2827213,102907,train,6,6,9,25.0,0
1431227,102908,train,14,4,8,7.0,0
2109099,102910,train,13,6,13,8.0,0
618796,102912,train,12,5,16,15.0,0
419927,102913,train,5,1,23,8.0,0
2623904,102914,train,4,2,13,30.0,0
3121702,102915,train,74,5,15,2.0,0
1967890,102916,train,5,2,18,30.0,0
1156983,102917,train,15,5,22,15.0,0
2590483,102919,train,16,6,11,30.0,0
2091112,102922,train,16,6,17,21.0,0
2606371,102924,train,15,2,14,16.0,0
2056591,102928,train,19,0,17,30.0,0
2119980,102929,train,25,0,8,21.0,0
3083102,102932,train,9,1,12,12.0,0
2660202,102933,train,4,6,10,30.0,0
2509856,102934,train,37,1,20,8.0,0
3367029,102935,train,12,1,12,10.0,0
41769,102936,train,7,1,12,14.0,0
3112333,102937,train,8,6,11,30.0,0
1613047,102938,train,19,1,16,30.0,0
634022,102941,train,4,0,9,19.0,0
2692804,102943,train,5,0,16,30.0,0
3217432,102944,train,53,0,12,7.0,0
276337,102945,train,6,4,16,30.0,0
2007907,102948,train,4,6,13,30.0,0
1483729,102949,train,4,0,15,5.0,0
728898,102950,train,8,2,19,24.0,0
503721,102952,train,5,3,9,8.0,0
991866,102953,train,8,1,11,7.0,0
1020858,102954,train,9,0,23,23.0,0
1085997,102956,train,9,0,16,13.0,0
1934052,102957,train,23,4,18,9.0,0
2706544,102958,train,57,2,18,5.0,0
751714,102959,train,18,4,17,16.0,0
3294796,102963,train,19,2,15,30.0,0
3413389,102964,train,11,5,8,11.0,0
1663618,102965,train,5,3,10,7.0,0
3100562,102966,train,34,2,3,25.0,0
1097201,102968,train,4,2,16,30.0,0
1204352,102970,train,51,1,10,7.0,0
2851876,102971,train,4,0,10,8.0,0
3311616,102973,train,5,4,9,30.0,0
2622384,102974,train,10,1,15,16.0,0
700222,102976,train,41,5,11,16.0,0
685865,102977,train,21,5,11,19.0,0
1781294,102978,train,5,0,19,3.0,0
2287881,102979,train,5,6,17,30.0,0
1570969,102980,train,10,3,18,16.0,0
2780151,102983,train,7,6,10,6.0,0
595312,102984,train,13,1,14,30.0,0
1383987,102985,train,11,6,13,12.0,0
1570342,102986,train,8,4,5,30.0,0
1206083,102987,train,52,5,15,3.0,0
78463,102988,train,10,1,14,5.0,0
272404,102989,train,30,4,18,9.0,0
1448984,102990,train,8,4,8,10.0,0
798951,102991,train,5,0,20,14.0,0
716890,102992,train,7,6,1,21.0,0
741470,102993,train,38,5,19,7.0,0
1594721,102994,train,5,3,11,26.0,0
550751,102995,train,9,3,19,3.0,0
2111170,103001,train,7,1,15,10.0,0
1197469,103002,train,7,3,11,13.0,0
328868,103003,train,16,1,20,4.0,0
2841014,103005,train,43,0,16,7.0,0
316308,103006,train,58,0,17,7.0,0
2062190,103008,train,5,1,7,30.0,0
1554089,103011,train,6,2,15,30.0,0
564970,103013,train,5,4,11,14.0,0
2792678,103015,train,4,2,8,30.0,0
901957,103017,train,8,6,10,10.0,0
3165316,103018,train,26,6,14,14.0,0
2448897,103019,train,5,5,9,6.0,0
1704230,103020,train,37,1,9,5.0,0
1956696,103021,train,8,3,17,30.0,0
128831,103022,train,16,2,16,30.0,0
2429004,103023,train,5,1,9,30.0,0
789828,103024,train,4,6,12,4.0,0
798851,103025,train,5,0,15,30.0,0
3114846,103027,train,62,6,10,6.0,0
965415,103028,train,60,4,23,6.0,0
2836017,103034,train,13,5,8,30.0,0
3145983,103035,train,25,0,11,9.0,0
2854743,103037,train,4,0,12,7.0,0
2408679,103038,train,16,0,14,11.0,0
1040187,103040,train,19,2,11,8.0,0
1821150,103047,train,7,6,13,30.0,0
3232827,103048,train,46,4,9,22.0,0
1065112,103049,train,40,4,14,8.0,0
645176,103050,train,4,0,21,18.0,0
2314439,103051,train,5,1,13,21.0,0
2912523,103053,train,15,0,7,30.0,0
33178,103054,train,45,3,18,12.0,0
1605621,103055,train,4,0,14,21.0,0
3201558,103056,train,15,5,13,2.0,0
285681,103057,train,4,0,15,2.0,0
2669647,103058,train,9,0,11,14.0,0
2142699,103059,train,10,4,6,30.0,0
1046323,103060,train,4,0,13,30.0,0
1197345,103062,train,27,3,12,7.0,0
2594762,103065,train,20,0,9,11.0,0
3357241,103067,train,9,0,17,30.0,0
1730571,103068,train,15,3,11,7.0,0
2041661,103069,train,5,2,10,8.0,0
2737960,103072,train,13,4,12,30.0,0
955991,103074,train,41,3,9,18.0,0
2318289,103075,train,4,4,11,30.0,0
289795,103076,train,11,4,18,30.0,0
2541577,103078,train,7,5,18,7.0,0
1531253,103079,train,4,3,10,30.0,0
2775798,103080,train,22,4,14,30.0,0
1631236,103081,train,18,6,12,24.0,0
1054126,103082,train,7,1,14,9.0,0
3347628,103083,train,8,5,15,6.0,0
2252976,103084,train,5,5,19,30.0,0
2643490,103085,train,4,0,10,30.0,0
191021,103087,train,56,6,15,6.0,0
2302622,103089,train,16,3,17,2.0,0
783011,103090,train,6,0,20,30.0,0
2166307,103091,train,5,5,11,10.0,0
1480477,103092,train,20,2,20,30.0,0
2029503,103093,train,5,2,14,19.0,0
806435,103094,train,6,6,8,2.0,0
3277176,103096,train,13,2,16,4.0,0
1718401,103098,train,6,6,15,30.0,0
2048320,103099,train,4,3,11,30.0,0
3271717,103100,train,44,3,6,6.0,0
2466757,103101,train,11,4,19,25.0,0
2956498,103104,train,19,5,17,4.0,0
2732483,103105,train,15,4,20,30.0,0
1914151,103108,train,6,0,18,30.0,0
2563255,103109,train,15,5,18,30.0,0
2079560,103111,train,53,0,14,2.0,0
1501647,103112,train,6,3,15,30.0,0
2992593,103115,train,13,6,19,30.0,0
31036,103116,train,6,1,19,25.0,0
2179935,103117,train,5,6,10,30.0,0
2458809,103118,train,83,5,13,3.0,0
3353115,103119,train,6,6,17,14.0,0
2169851,103120,train,43,0,15,5.0,0
584728,103121,train,15,0,15,30.0,0
819409,103122,train,84,4,12,7.0,0
1347544,103124,train,5,0,15,6.0,0
1124054,103126,train,19,5,6,7.0,0
536973,103127,train,9,2,18,16.0,0
923010,103128,train,5,0,14,3.0,0
2575135,103132,train,20,3,22,17.0,0
710565,103133,train,9,5,15,0.0,0
1629305,103135,train,40,3,15,7.0,0
120693,103137,train,39,3,22,5.0,0
2611489,103138,train,5,6,13,7.0,0
3021001,103139,train,6,1,18,20.0,0
2495035,103141,train,51,2,8,7.0,0
786187,103143,train,18,1,23,30.0,0
810176,103144,train,6,1,8,30.0,0
783822,103147,train,21,2,14,15.0,0
49102,103150,train,7,3,15,7.0,0
3289874,103151,train,9,5,18,30.0,0
1628881,103154,train,18,2,12,15.0,0
1759894,103157,train,5,0,12,17.0,0
1399308,103158,train,8,5,18,3.0,0
1011860,103159,train,8,3,9,30.0,0
413647,103161,train,23,6,10,15.0,0
1225472,103162,train,14,3,19,12.0,0
618094,103163,train,4,2,16,27.0,0
1235064,103164,train,6,1,16,30.0,0
2531885,103165,train,21,1,18,30.0,0
2657834,103167,train,4,4,10,30.0,0
3003026,103168,train,9,1,14,14.0,0
2449235,103171,train,18,6,7,6.0,0
752853,103173,train,6,3,17,21.0,0
1032064,103174,train,5,0,15,29.0,0
2858322,103177,train,5,2,11,30.0,0
3297968,103180,train,22,5,13,15.0,0
704253,103182,train,6,0,11,23.0,0
1603127,103184,train,8,5,14,30.0,0
427664,103186,train,18,3,17,10.0,0
1213880,103187,train,10,3,11,30.0,0
2591963,103188,train,50,6,13,7.0,0
508324,103189,train,11,1,14,5.0,0
565495,103190,train,10,3,16,16.0,0
2234071,103192,train,5,6,12,5.0,0
2698564,103193,train,4,6,8,30.0,0
1766699,103194,train,9,1,10,30.0,0
2929155,103195,train,7,4,14,30.0,0
3129797,103201,train,8,3,9,14.0,0
572384,103203,train,8,0,10,30.0,0
3217426,103204,train,10,2,16,13.0,0
994829,103206,train,100,2,21,1.0,0
2857355,103207,train,21,3,6,30.0,0
779026,103210,train,20,2,16,5.0,0
844113,103213,train,5,4,11,1.0,0
1625116,103216,train,8,1,20,17.0,0
2769887,103217,train,37,5,15,2.0,0
2006809,103221,train,7,4,11,30.0,0
3222362,103222,train,13,4,17,30.0,0
2952052,103223,train,24,1,12,2.0,0
113802,103225,train,9,6,16,1.0,0
2136029,103226,train,19,0,15,21.0,0
1323235,103227,train,4,3,15,23.0,0
1422176,103229,train,4,2,20,30.0,0
1972928,103232,train,47,4,21,7.0,0
2394047,103233,train,16,1,9,18.0,0
1336302,103234,train,8,1,20,23.0,0
862897,103235,train,13,2,22,12.0,0
1766574,103236,train,14,5,16,6.0,0
2174025,103237,train,16,4,9,8.0,0
2611255,103239,train,24,0,20,6.0,0
610863,103240,train,10,2,14,30.0,0
64343,103241,train,10,1,9,29.0,0
2526926,103242,train,13,0,11,21.0,0
3229387,103243,train,87,4,23,1.0,0
3119818,103244,train,24,0,13,14.0,0
263424,103245,train,60,6,14,7.0,0
1092910,103247,train,17,1,11,6.0,0
1890743,103248,train,6,3,9,23.0,0
2902730,103250,train,12,0,13,3.0,0
1448331,103254,train,10,6,11,16.0,0
1504705,103256,train,5,1,11,11.0,0
2244973,103259,train,63,2,10,7.0,0
2745280,103261,train,12,3,12,6.0,0
2798665,103262,train,28,5,13,9.0,0
2714829,103263,train,4,4,15,30.0,0
739022,103264,train,28,0,9,12.0,0
139755,103265,train,11,6,14,18.0,0
1097917,103266,train,9,1,16,30.0,0
1631812,103267,train,18,4,12,16.0,0
3229331,103269,train,8,5,17,5.0,0
3420463,103270,train,20,0,13,30.0,0
707667,103271,train,41,5,14,13.0,0
2590749,103272,train,7,1,11,30.0,0
2175613,103273,train,17,5,9,10.0,0
572032,103274,train,4,3,9,10.0,0
81600,103275,train,46,1,12,11.0,0
2469017,103278,train,25,4,18,15.0,0
800755,103279,train,12,4,22,30.0,0
1097616,103280,train,7,6,15,30.0,0
1402230,103283,train,7,4,9,30.0,0
2903482,103284,train,8,2,7,8.0,0
2390303,103285,train,13,6,14,5.0,0
1378203,103288,train,54,3,15,7.0,0
1183022,103289,train,4,5,9,30.0,0
315532,103290,train,6,4,9,9.0,0
831348,103291,train,5,0,13,26.0,0
1751662,103293,train,6,3,12,30.0,0
1067029,103294,train,6,6,23,30.0,0
1389440,103295,train,6,4,8,30.0,0
699978,103297,train,13,2,7,30.0,0
512561,103299,train,75,3,8,3.0,0
2636973,103301,train,11,5,19,28.0,0
890788,103304,train,11,0,9,30.0,0
2804498,103305,train,6,1,17,5.0,0
242396,103306,train,19,6,12,30.0,0
1650331,103307,train,29,4,9,11.0,0
1459137,103308,train,8,6,12,30.0,0
3254149,103310,train,13,3,18,8.0,0
101221,103311,train,4,6,7,30.0,0
492364,103313,train,9,1,17,30.0,0
2015655,103314,train,5,1,14,30.0,0
2305162,103315,train,6,1,7,17.0,0
906236,103318,train,37,6,13,6.0,0
2282638,103319,train,15,0,14,6.0,0
1401075,103320,train,4,2,19,30.0,0
2644930,103322,train,16,6,8,15.0,0
1754390,103324,train,9,3,7,30.0,0
2166952,103325,train,12,3,8,13.0,0
2567627,103326,train,45,6,11,8.0,0
397163,103329,train,15,6,19,3.0,0
1664040,103331,train,5,0,21,30.0,0
180655,103333,train,4,2,14,30.0,0
983722,103335,train,6,1,14,15.0,0
1727430,103336,train,48,0,11,14.0,0
3198689,103338,train,7,4,13,30.0,0
108683,103339,train,4,2,15,30.0,0
42034,103341,train,6,1,13,7.0,0
2618210,103342,train,24,1,16,3.0,0
2515534,103343,train,13,6,11,14.0,0
1617289,103345,train,4,6,14,11.0,0
3227320,103346,train,8,6,10,15.0,0
3294612,103349,train,53,0,14,7.0,0
1936776,103350,train,4,6,11,30.0,0
1612853,103351,train,14,4,8,30.0,0
397888,103355,train,5,5,17,3.0,0
2130474,103356,train,6,4,9,30.0,0
2282110,103357,train,7,6,18,8.0,0
1662961,103360,train,26,3,0,2.0,0
2975261,103362,train,7,5,13,30.0,0
3362018,103363,train,9,4,17,30.0,0
3320528,103365,train,4,2,13,30.0,0
89655,103366,train,22,1,3,2.0,0
154034,103367,train,34,3,10,19.0,0
2430691,103368,train,4,2,20,30.0,0
3404522,103369,train,5,6,12,10.0,0
3272110,103372,train,52,6,11,9.0,0
2043893,103373,train,8,6,9,6.0,0
674027,103375,train,13,4,12,30.0,0
2585798,103376,train,25,2,13,9.0,0
2921368,103377,train,5,5,17,21.0,0
2595287,103379,train,15,3,19,9.0,0
1519196,103380,train,28,4,16,13.0,0
2261793,103384,train,4,3,15,3.0,0
896535,103385,train,14,6,23,13.0,0
3195476,103386,train,4,2,16,30.0,0
1184315,103387,train,4,4,10,30.0,0
